Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,KODIPUNJULAWAGU,2,COMMERCIAL,5,4,180,4.4
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,KOTHURU,2,COMMERCIAL,2,2,92,1.48
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,LAXMIDEVI PALLI(V),2,COMMERCIAL,12,11,886,16.99
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,MALLARAM,2,COMMERCIAL,2,1,1163,11.0
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,MAMIDIGUDEM(R),2,COMMERCIAL,1,1,35,1.0
ADILABAD,ADILABAD,JAINATH,BELA,TELANGARAO GUDA,2,COMMERCIAL,1,1,0,0.964
ADILABAD,ADILABAD,JAINATH,BELA,TOYAGUDA,2,COMMERCIAL,4,1,0,3.968
ADILABAD,ADILABAD,JAINATH,BELA,VAROOR,2,COMMERCIAL,1,1,0,1.0
ADILABAD,ADILABAD,JAINATH,BELA,WADA GUDA,2,COMMERCIAL,1,1,47,2.999
ADILABAD,ADILABAD,JAINATH,BELA,YATHI,2,COMMERCIAL,1,1,84,0.24
ADILABAD,ADILABAD,JAINATH,BHORAJ,AKOLI,2,COMMERCIAL,10,6,276,10.82
ADILABAD,ADILABAD,JAINATH,BHORAJ,AKURLA,2,COMMERCIAL,15,14,740,22.612
ADILABAD,ADILABAD,JAINATH,BHORAJ,BALAPUR,2,COMMERCIAL,10,10,5204,21.69
ADILABAD,ADILABAD,JAINATH,BHORAJ,BHORAJ,2,COMMERCIAL,86,51,15772,166.162
ADILABAD,ADILABAD,JAINATH,BHORAJ,DOLLARA,2,COMMERCIAL,18,1,0,36.136
ADILABAD,ADILABAD,JAINATH,BHORAJ,FOUSAPOOR,2,COMMERCIAL,8,7,373,65.364
ADILABAD,ADILABAD,JAINATH,BHORAJ,GIMMA (K),2,COMMERCIAL,72,57,7750,114.464
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RAJULGUDA,2,COMMERCIAL,12,10,550,19.75
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RAMPUR,2,COMMERCIAL,1,1,0,1.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RUMANKASA,2,COMMERCIAL,1,1,0,1.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RUPAPOOR,2,COMMERCIAL,2,2,0,4.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SANGVI,2,COMMERCIAL,1,1,0,1.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SAVARI,2,COMMERCIAL,1,1,10,1.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SEKUGUDA (M),2,COMMERCIAL,1,1,10,2.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SONAPUR,2,COMMERCIAL,1,1,45,1.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SRUNGAPOOR,2,COMMERCIAL,1,1,1027,10.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,THADIHATHNOOR,2,COMMERCIAL,93,75,9055,129.389
ADILABAD,UTNOOR,UTNOOR,NARNOOR,UMRI (N),2,COMMERCIAL,8,6,1693,18.56
ADILABAD,UTNOOR,UTNOOR,NARNOOR,YEMPALLY THANDA,2,COMMERCIAL,3,3,95,3.87
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,ARLI,2,COMMERCIAL,5,5,1129,15.94
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,BAMBARA,2,COMMERCIAL,38,29,6557,77.91
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,BANAR KOSARA H/O BOMBARA,2,COMMERCIAL,1,1,573,1.0
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,BANDAKASA (SAVATHI GP),2,COMMERCIAL,1,0,0,0.96
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,BENDORA,2,COMMERCIAL,36,33,5288,98.92
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,BORDA,2,COMMERCIAL,3,3,120,3.0
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,CHICHPALLY  ( SONAPUR ),2,COMMERCIAL,1,0,0,1.5
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,CHINCHOLI,2,COMMERCIAL,1,1,36,1.0
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,CHINCHUPALLY,2,COMMERCIAL,4,2,1507,12.15
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,CHOUPNAGUDA(WANKI),2,COMMERCIAL,2,2,49,5.96
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,DHABHA,2,COMMERCIAL,3,3,35,7.0
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,DHODDIGUDA,2,COMMERCIAL,1,1,0,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,CHOPIDI,2,COMMERCIAL,1,1,67,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,DONGERGOAM,2,COMMERCIAL,1,1,0,5.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,DORLI,2,COMMERCIAL,1,0,0,0.2
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,DUGGAPOOR,2,COMMERCIAL,5,5,1357,6.214
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,EDULAPAD,2,COMMERCIAL,2,2,48,3.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,GADALAPALLY,2,COMMERCIAL,3,3,110,3.702
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,GAMBIRRAOPET (T),2,COMMERCIAL,16,13,856,17.238
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,GINNEDARI,2,COMMERCIAL,14,14,1223,19.707
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,GOYAGAOM,2,COMMERCIAL,5,5,4047,16.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,MOGAVELLY,2,COMMERCIAL,1,1,21,1.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,MUMJAN PALLY,2,COMMERCIAL,20,18,1379,36.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,MURALIGUDA,2,COMMERCIAL,3,3,181,3.975
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,NAGULAVAI,2,COMMERCIAL,4,4,69,4.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,PAPANPET,2,COMMERCIAL,26,26,1866,40.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,PENCHIKALPET,2,COMMERCIAL,15,14,3668,35.52
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,POTHEPALLY,2,COMMERCIAL,18,17,1900,29.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,REBBANA (B),2,COMMERCIAL,7,7,877,17.975
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,RUDRAPOOR,2,COMMERCIAL,28,24,4879,68.788
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,SOMINI,2,COMMERCIAL,7,6,887,12.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,RAJEEVNAGAR COLONY,2,COMMERCIAL,10,8,359,14.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,RALLAGUDEM,2,COMMERCIAL,4,2,2494,20.22
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,REGONTA,2,COMMERCIAL,3,1,0,6.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,RICE PETA,2,COMMERCIAL,29,24,4704,60.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,SATYANARAYANA PURAM,2,COMMERCIAL,70,56,39432,194.2
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,SUBBAM PETA <G>,2,COMMERCIAL,11,8,590,9.46
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,SUNDARAIAH COLONY,2,COMMERCIAL,1,1,2406,16.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,THYAGADA,2,COMMERCIAL,63,44,3275,60.078
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,TIPPAPURAM,2,COMMERCIAL,3,3,0,4.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,ASWARAOPET,KESAPPAGUDEM,2,COMMERCIAL,5,5,727,8.24
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,ASWARAOPET,MADDI KONDA,2,COMMERCIAL,6,6,284,9.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,ASWARAOPET,NALLA PAD,2,COMMERCIAL,1,1,97,2.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,ASWARAOPET,NARAMVARIGUDEM,2,COMMERCIAL,76,62,12086,172.96
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,ASWARAOPET,PAPIDIGUDEM,2,COMMERCIAL,2,2,73,2.26
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,TIMMAPET,2,COMMERCIAL,28,26,2807,44.19
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,V.K.RAMAVARAM,2,COMMERCIAL,9,8,100,59.68
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,BANDRUGONDA,2,COMMERCIAL,1,1,0,2.0
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,BANZAR,2,COMMERCIAL,2,2,13,3.22
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,BASAVATHARAKA COLONY,2,COMMERCIAL,40,36,2437,60.56
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,BIKKU THANDA,2,COMMERCIAL,4,4,142,4.48
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,CHANDRALAGUDEM,2,COMMERCIAL,3,1,30,4.0
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,PALVONCHA RURAL,DANTALABORE,2,COMMERCIAL,14,12,2350,46.99
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,VENKATESWARAPALLI-SP,2,COMMERCIAL,16,16,453,18.79
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,ANDUKUTHANDA,2,COMMERCIAL,8,8,517,12.0
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,BHAVUSINGHPALLY,2,COMMERCIAL,2,2,0,2.0
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,CHAINPAKA,2,COMMERCIAL,16,15,435,19.18
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,CHALLAGARIGA,2,COMMERCIAL,139,121,16762,192.196
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,CHINTA KUNTA RAMAIAH PALLY,2,COMMERCIAL,6,6,221,12.0
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,CHITYAL,2,COMMERCIAL,291,251,28823,493.926
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,DOOTHPALLI,2,COMMERCIAL,5,5,96,4.24
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,GIDDIMUTHARAM,2,COMMERCIAL,14,13,1435,16.0
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,GOPALPUR,2,COMMERCIAL,27,24,1246,44.068
BHUPALAPALLY,BHUPALAPALLY,CHITYAL,CHITYAL,GUNTURPALLI (T.PUR),2,COMMERCIAL,2,2,0,3.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KANUKUNOOR,2,COMMERCIAL,9,9,1392,16.24
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KONAMPET,2,COMMERCIAL,5,2,156,12.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KORLAKUNTA,2,COMMERCIAL,20,14,951,25.34
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KOTHA MUTHARAM,2,COMMERCIAL,2,2,186,0.48
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KOTHAREGULAGUDEM,2,COMMERCIAL,2,2,113,2.24
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MADARAM,2,COMMERCIAL,5,3,862,10.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MAHABOOBPALLY,2,COMMERCIAL,1,1,0,1.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MEENAJIPET,2,COMMERCIAL,13,12,422,31.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MULUGUPALLY,2,COMMERCIAL,26,25,5399,40.58
BHUPALAPALLY,MULUGU,MULUG,MULUGU,GATTAMPALLI,2,COMMERCIAL,21,20,12524,100.78
BHUPALAPALLY,MULUGU,MULUG,MULUGU,INCHERLA,2,COMMERCIAL,47,38,33858,174.25
BHUPALAPALLY,MULUGU,MULUG,MULUGU,JAGGANNAPETA,2,COMMERCIAL,10,8,2644,17.5
BHUPALAPALLY,MULUGU,MULUG,MULUGU,JANGALAPALLI,2,COMMERCIAL,153,116,22205,280.04
BHUPALAPALLY,MULUGU,MULUG,MULUGU,JEEVANTHARAOPALLY,2,COMMERCIAL,6,6,462,5.25
BHUPALAPALLY,MULUGU,MULUG,MULUGU,KANNAIGUDEM,2,COMMERCIAL,8,8,3252,17.5
BHUPALAPALLY,MULUGU,MULUG,MULUGU,KASIMDEVPET,2,COMMERCIAL,32,31,4222,61.73
BHUPALAPALLY,MULUGU,MULUG,MULUGU,KOTHUR,2,COMMERCIAL,14,12,2093,32.49
BHUPALAPALLY,MULUGU,MULUG,MULUGU,MADANPALLI,2,COMMERCIAL,16,13,3176,39.98
BHUPALAPALLY,MULUGU,MULUG,MULUGU,MADHAVARAOPALLI,2,COMMERCIAL,2,2,207,2.24
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,GOMUTHRI,2,COMMERCIAL,14,14,1423,25.467
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,GONA,2,COMMERCIAL,9,7,284,8.2
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,GUBDI,2,COMMERCIAL,5,4,0,7.24
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,GUMJALA,2,COMMERCIAL,2,2,83,4.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,INDURPELLY,2,COMMERCIAL,2,2,76,3.54
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,JALKURI,2,COMMERCIAL,2,2,9,3.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,KAMATWADA,2,COMMERCIAL,2,2,69,2.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,KARANJI (T),2,COMMERCIAL,27,24,1158,37.714
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,KARANWADI,2,COMMERCIAL,3,3,246,8.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,KHIRGUDA,2,COMMERCIAL,1,1,74,1.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,LAXMIPUR (W),2,COMMERCIAL,1,1,204,3.0
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,PIPPIRI,2,COMMERCIAL,39,28,843,50.822
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,RAMPOOR,2,COMMERCIAL,3,1,97,2.2
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,TEMBI,2,COMMERCIAL,16,13,354,27.16
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,UPPARPALLI,2,COMMERCIAL,2,1,44,3.825
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,WADTHMANNUR,2,COMMERCIAL,7,4,2747,25.0
ADILABAD,ADILABAD,ECHODA,BOATH,ANDUR,2,COMMERCIAL,3,3,36,4.0
ADILABAD,ADILABAD,ECHODA,BOATH,BABERA,2,COMMERCIAL,9,8,53,10.0
ADILABAD,ADILABAD,ECHODA,BOATH,BIRLAGONDI,2,COMMERCIAL,1,1,0,1.0
ADILABAD,ADILABAD,ECHODA,BOATH,BOATH,2,COMMERCIAL,808,659,70400,1084.799
ADILABAD,ADILABAD,ECHODA,BOATH,C NAIK THANDA,2,COMMERCIAL,2,2,47,6.0
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,SINGALGUDA,2,COMMERCIAL,3,2,3181,26.0
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,TAKKALAPALLY,2,COMMERCIAL,15,14,1745,45.89
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,THUNGEDA,2,COMMERCIAL,15,15,1831,32.8
ASIFABAD,ASIFABAD,ASIFABAD,REBBENA,VENKULAM (R),2,COMMERCIAL,23,22,2892,42.19
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,SIRPOOR,2,COMMERCIAL,59,47,12789,110.588
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,SITHADAPNOOR,2,COMMERCIAL,2,2,386,6.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,VENKAMADDI,2,COMMERCIAL,1,1,0,1.97
ASIFABAD,ASIFABAD,ASIFABAD RURAL,SIRPUR,YELLAPUTOR,2,COMMERCIAL,3,3,423,7.984
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,AREDPALLY,2,COMMERCIAL,4,2,183,13.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,BHEEMJIGUDA,2,COMMERCIAL,1,1,0,5.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,BHEEMPUR,2,COMMERCIAL,1,1,0,5.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,CHELMELA,2,COMMERCIAL,8,2,57,1.98
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,CHINTAPALLY,2,COMMERCIAL,22,20,1233,26.689
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KATEPALLY,2,COMMERCIAL,3,1,9,7.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KONDAPALLY (B),2,COMMERCIAL,9,9,1076,23.5
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KOTHAGUDAM,2,COMMERCIAL,2,2,16,2.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KOYAPALLY(B),2,COMMERCIAL,1,1,0,1.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KUCHENPALLY,2,COMMERCIAL,9,8,146,11.474
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KUKADA,2,COMMERCIAL,8,8,1299,14.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KUNTALAMANEPALLY,2,COMMERCIAL,6,5,335,9.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,LAMBADIGUDA,2,COMMERCIAL,18,18,898,17.19
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,LOADPALLY,2,COMMERCIAL,12,12,702,14.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,MADDIGUDA,2,COMMERCIAL,2,1,0,10.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,MARTHADI,2,COMMERCIAL,27,23,4584,44.26
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,LINGAPURAM PADU,2,COMMERCIAL,17,11,3491,64.23
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,MAMIDIGUDEM,2,COMMERCIAL,9,6,214,11.47
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,MOGALLAPALLI,2,COMMERCIAL,11,10,320,12.68
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,PEDAMIDISILURU <C-1>,2,COMMERCIAL,16,15,1565,20.52
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,PEDAMIDISILURU <C-2>,2,COMMERCIAL,6,5,96,3.76
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,CHARLA,PEDDIPALLI,2,COMMERCIAL,3,1,0,2.0
