Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,KONAPOOR (PK),4,COTTAGES,2,2,89,4.0
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,RAMAKISTAPUR,4,COTTAGES,2,2,239,13.0
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,RAMSAGAR,4,COTTAGES,5,5,265,18.08
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,SURAMPET,4,COTTAGES,1,0,0,1.0
JAGITYAL,JAGITYAL,MALLIAL,KODIMIAL,THIRUMALAPOOR,4,COTTAGES,2,1,53,4.0
JAGITYAL,JAGITYAL,MALLIAL,MALLIAL,LAMBADIPALLY,4,COTTAGES,2,1,6,4.0
JAGITYAL,JAGITYAL,MALLIAL,MALLIAL,MALLIAL,4,COTTAGES,22,12,2337,98.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,CHINNAPENDIAL,4,COTTAGES,4,2,54,9.03
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,D THANDA H/O R.VARAM,4,COTTAGES,1,0,0,1.5
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,KRISHNAJIGUDEM,4,COTTAGES,1,1,1,9.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,MALKAPUR,4,COTTAGES,3,3,499,6.33
