Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,KHANAPUR,7,GENERAL,2,2,1246,0.4
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,KHANDALA,7,GENERAL,2,2,65,2.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,KOLAMGUDA,7,GENERAL,1,0,0,1.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,KOTHUR H/O THANTHOLI,7,GENERAL,1,1,15,1.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,KUMBEJHARI,7,GENERAL,1,1,87,1.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,LAANDSANGVI,7,GENERAL,2,2,222,1.1
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,LINGU GUDA,7,GENERAL,1,1,10,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,G KORTIKAL,7,GENERAL,1,1,143,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,GANDHARI,7,GENERAL,1,1,40,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,GONDUGUDA,7,GENERAL,1,0,0,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,GOULIGUDA,7,GENERAL,1,1,0,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,GUTHPALA,7,GENERAL,3,3,497,3.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,ISSAPUR,7,GENERAL,2,2,7,2.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,KISTAPUR,7,GENERAL,1,1,625,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,KORATIKAL (B),7,GENERAL,1,1,24,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,KORTIKAL,7,GENERAL,2,1,0,2.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,KUMARI,7,GENERAL,3,3,0,2.72
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,KUNTALA (K),7,GENERAL,6,6,498,5.46
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,GETTEPALLY,7,GENERAL,2,2,10,1.876
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,GINNERA,7,GENERAL,3,3,0,2.354
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,GOPAL SING THANDA,7,GENERAL,1,1,77,1.0
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,GOPALPUR GUDA,7,GENERAL,1,1,0,0.456
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,GOURAPOOR,7,GENERAL,2,1,59,1.14
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,HARAKAPOOR,7,GENERAL,1,1,3,0.354
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,JAMBUGA,7,GENERAL,2,2,144,1.06
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,JAVAJIGUDA,7,GENERAL,1,1,29,1.0
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,JYOTHI NAGAR,7,GENERAL,1,1,121,1.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,TONKINI,7,GENERAL,3,2,311,3.62
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,VEMPALLY,7,GENERAL,7,5,188,7.3
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,VENKATRAOPET,7,GENERAL,1,1,112,1.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,BHADRACHALAM,BCM-TOWN,BHADRACHALAM,7,GENERAL,165,137,120756,880.13
BHADRADRI KOTHAGUDEM,BHADRACHALAM,BHADRACHALAM,BURGUMPADU,ANJANAPURAM,7,GENERAL,6,5,341,7.2
BHADRADRI KOTHAGUDEM,BHADRACHALAM,BHADRACHALAM,BURGUMPADU,BUDDAGUDEM,7,GENERAL,2,2,81,2.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,BHADRACHALAM,BURGUMPADU,BURGUMPADU,7,GENERAL,38,25,23918,134.11
BHADRADRI KOTHAGUDEM,BHADRACHALAM,BHADRACHALAM,BURGUMPADU,GOPALAPURAM(BUR),7,GENERAL,3,3,62,3.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,SINGARAM,7,GENERAL,1,1,0,1.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,SUBBARAO PETA,7,GENERAL,2,2,0,2.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,SUGNANAPURAM,7,GENERAL,1,1,2,1.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,TAILARPETA,7,GENERAL,1,1,1,1.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,TATIVARIGUDEM,7,GENERAL,2,2,67,2.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,TOGGUDEM-DUM,7,GENERAL,1,1,1,1.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,TURUBAKA,7,GENERAL,5,4,237,6.74
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,W L REGUBALLI,7,GENERAL,2,2,0,2.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,YERRABORU-D,7,GENERAL,2,2,26,2.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,Z  REGUBALLI,7,GENERAL,3,2,122,1.98
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,Z.VEERABHADRARAM,7,GENERAL,2,2,22,2.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,ASWAPURAM,AMEDRA,7,GENERAL,6,6,164,5.2
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,2 NO. BASTHI-BS,7,GENERAL,1,1,2692,12.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,A P H BASTI-BS,7,GENERAL,11,9,2770,29.28
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,BARMA CAMP-BS,7,GENERAL,5,4,1617,17.24
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,CHITTY RAMAVARAM-RV,7,GENERAL,1,1,0,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,GARIMALLA PADU-KR,7,GENERAL,5,5,292,10.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,KTDM BAZAR SOUTH-BS,7,GENERAL,34,26,5505,73.72
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,RAMAVARAM,7,GENERAL,15,12,28152,111.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,SHESHAGIRI NAGAR-KR,7,GENERAL,1,1,19,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,W B GOLLA GUDEM-BS,7,GENERAL,3,3,655,5.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,IPPALA THANDA - TP,7,GENERAL,1,1,0,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,JANDALA THANDA-TP,7,GENERAL,2,2,20,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,KOKYA THANDA -TP,7,GENERAL,1,1,52,4.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,KONDANGULA BODU-TP,7,GENERAL,2,2,34,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,KOTHA TANDA-TP,7,GENERAL,2,2,0,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,KOTHA THANDA(B)-TP,7,GENERAL,1,1,8,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,KOYA GUDEM-TP,7,GENERAL,5,5,5055,20.2
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,KRISTARAM-TP,7,GENERAL,1,1,58,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,LATCHA GUDEM-TP,7,GENERAL,4,4,117,4.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,SANDHI BABDHAM-GU,7,GENERAL,1,1,52,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,SAYAN PALLY-GUN,7,GENERAL,3,2,0,3.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,SETTYPALY-GUN,7,GENERAL,3,3,51,3.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,SHAMBUNI GUDEM-GUN,7,GENERAL,1,1,9,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,SUDDA REVU-GU,7,GENERAL,2,2,19,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,TEEGALANCHA-GU,7,GENERAL,2,2,0,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,THIRLAPURAM-GUN,7,GENERAL,2,2,40,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,THUNIKI BANDA-GUN,7,GENERAL,2,2,35,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,THURUBAKA-GUN,7,GENERAL,2,2,13,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,VALASALA-GUN,7,GENERAL,2,2,20,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,VENNALA BAILU-GUN,7,GENERAL,2,2,36,2.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,KHAMMAM PAD,7,GENERAL,1,1,0,1.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,KONDATOGU,7,GENERAL,1,1,0,1.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,KOYARANGAPURAM,7,GENERAL,4,4,0,4.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,KUDUMULA PADU,7,GENERAL,2,2,0,2.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,MALLAIGUDEM,7,GENERAL,2,2,0,2.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,MAMILLAVARIGUDE,7,GENERAL,5,5,391,4.55
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,MEKALABANDA,7,GENERAL,2,2,0,2.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,MODDULAMADA,7,GENERAL,3,2,261,3.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,NANDIPADU,7,GENERAL,4,4,84,4.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,NARAYANAPURAM,7,GENERAL,7,7,178,6.24
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,SHYAMNAGAR,7,GENERAL,1,1,13,1.0
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,SUBHAKAPALLY,7,GENERAL,2,2,50,2.0
BHUPALAPALLY,MULUGU,MULUG,THADVAI,PADIGAPUR,7,GENERAL,1,1,0,1.0
BHUPALAPALLY,MULUGU,MULUG,THADVAI,PAMBAPUR,7,GENERAL,1,1,5,1.0
BHUPALAPALLY,MULUGU,MULUG,THADVAI,RANGAPUR P ANNARAM,7,GENERAL,1,1,0,5.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,BORINGGUDA,7,GENERAL,1,1,0,1.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,BURNOOR,7,GENERAL,2,2,54,1.24
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,CHANDA (T),7,GENERAL,9,8,8128,20.412
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,CHICHDHARI,7,GENERAL,1,1,0,1.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,CHINCHUGHAT,7,GENERAL,5,5,909,5.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,CHINNA LOKARI,7,GENERAL,1,1,0,1.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,CHINNASALPALGUDA,7,GENERAL,1,1,3,1.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,CHINTHAGUDA,7,GENERAL,1,1,1,1.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,CHITYALBORI,7,GENERAL,1,1,60,1.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,DHORLOODI,7,GENERAL,1,1,37,1.0
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,DONDARIGUDA,7,GENERAL,1,1,0,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,BIREGAON,7,GENERAL,2,2,100,2.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,BONDIDI,7,GENERAL,1,1,23,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,BUDDIKONDA,7,GENERAL,1,1,0,0.18
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,BUGGARAM,7,GENERAL,3,3,4580,4.56
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,CHINCHOLI,7,GENERAL,3,1,0,4.18
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,CHINNA RAJURA,7,GENERAL,1,0,0,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,CHINTA GUDA,7,GENERAL,1,1,20,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,DARBA,7,GENERAL,1,1,0,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,DARBHA THANDA,7,GENERAL,1,1,0,1.0
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,DEVULA THANDA,7,GENERAL,1,1,0,1.0
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,ANDUNAYAKTHANDA,7,GENERAL,1,1,122,1.0
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,ANJEE,7,GENERAL,3,2,9,3.14
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,DASNAPUR,7,GENERAL,5,5,0,5.0
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,DEVAPOOR,7,GENERAL,1,1,81,1.0
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,DHANNURA (B),7,GENERAL,3,3,123,2.994
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,DHANOORA (K),7,GENERAL,1,1,0,1.0
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,DHODANDA,7,GENERAL,1,1,14,1.0
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD,GODAVELLI COLONY,7,GENERAL,1,1,152,1.0
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD,HEERAPUR (ASF),7,GENERAL,1,0,0,1.0
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD,SRIPURAM COLONY,7,GENERAL,3,3,863,4.0
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),ADA,7,GENERAL,2,2,266,3.0
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),ALIGUDA,7,GENERAL,1,1,45,1.0
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),ANKUSAPOOR,7,GENERAL,1,0,0,1.0
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),APPAPALLI,7,GENERAL,1,1,71,1.0
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),BABAPOOR,7,GENERAL,6,3,7428,28.1
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),BALGAOM,7,GENERAL,2,2,25,2.0
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),BALHAN POOR,7,GENERAL,1,1,11,1.0
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),BANARGONDI,7,GENERAL,1,1,0,1.0
ASIFABAD,ASIFABAD,ASIFABAD,ASIFABAD (RURAL),BURUGUDA,7,GENERAL,5,3,904,7.25
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,BHOLE PATA,7,GENERAL,1,1,23,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,BOGUDAGUDA,7,GENERAL,1,1,19,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,CHINNA PUTNAPUR,7,GENERAL,1,0,0,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,CHINTAKARRA,7,GENERAL,1,1,13,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,CHINTHAPALLY,7,GENERAL,1,0,0,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,CHOPANUGUDA H O SURDAPUR,7,GENERAL,1,1,58,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,DANORA,7,GENERAL,3,2,230,2.24
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,DEVADAPALLY,7,GENERAL,1,0,0,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,DEVAPUR COLONY,7,GENERAL,1,0,0,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,GONDUGUDA,7,GENERAL,1,0,0,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,GOURI,7,GENERAL,1,0,0,1.0
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,GOYAGAON,7,GENERAL,4,3,589,3.198
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,HATTI,7,GENERAL,1,1,2760,0.23
ASIFABAD,ASIFABAD,ASIFABAD RURAL,KERAMERI,INDHAPUR,7,GENERAL,1,1,0,1.0
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,DUBBAGUDA,7,GENERAL,1,1,0,1.0
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,EASGAOM,7,GENERAL,7,4,289,5.79
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,EASGAOM MARKET,7,GENERAL,2,2,250,1.26
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,GAJJI GUDA,7,GENERAL,2,2,13,1.06
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,GANNARAM,7,GENERAL,4,4,10428,69.06
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,GOLLAGUDA,7,GENERAL,1,1,7,1.0
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,JAGANATHPET,7,GENERAL,3,3,194,3.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,BOMMANA PALLY-TP,7,GENERAL,2,2,23,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,CHINTALA LANKA-TP,7,GENERAL,1,1,36,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,CHINTORI CHILKA-TP,7,GENERAL,2,2,129,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,DANTELA THANDA - TP,7,GENERAL,2,2,29,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,GANGARAM-TP,7,GENERAL,3,3,2983,28.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,HANUMA THANDA-TP,7,GENERAL,1,1,9,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,PADUKONI GUDEM-GUN,7,GENERAL,2,2,10,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,PATHURU-GU,7,GENERAL,2,2,23,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,PEDA VENKATAPURAM-GU,7,GENERAL,2,2,0,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,PEDDATHOGU - GU,7,GENERAL,2,2,3,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,POTHI REDDY GUDEM-GUN,7,GENERAL,1,1,17,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,RAGHAVAPURAM-GUN,7,GENERAL,1,1,32,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,RAI GUDEM-GU,7,GENERAL,1,1,0,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,RAMACHANDRAIAH GUMPU-GU,7,GENERAL,1,1,37,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,RAMANUJA GUDEM-GUN,7,GENERAL,1,1,0,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,RAYA LANKA-GU,7,GENERAL,2,2,0,2.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,RAYAPADU-GUN,7,GENERAL,1,1,7,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,ROLLAGADDA-GUN,7,GENERAL,1,1,0,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,SAJJALA BODU-GU,7,GENERAL,2,2,5,2.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,DIBBAGUDEM,7,GENERAL,1,1,24,1.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,DURADAPADU,7,GENERAL,3,3,37,3.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,GADRALA,7,GENERAL,2,2,52,2.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,GOPANNAGUDEM,7,GENERAL,1,1,0,1.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,GUMMDIVALLI,7,GENERAL,3,3,641,3.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,GUNTIMADUGU,7,GENERAL,1,1,0,1.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,JATTIWARI GUDEM,7,GENERAL,7,5,2811,9.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,KANNAIGUDEM,7,GENERAL,5,5,1,5.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,KANTLAM,7,GENERAL,2,2,2,2.0
BHADRADRI KOTHAGUDEM,PALONCHA,ASWARAOPETA,VINAYAKAPURAM,KAVADIGONDLA,7,GENERAL,4,4,520,3.24
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,MORANCHAPALLY,7,GENERAL,2,2,27,1.24
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,NAGARAM IV,7,GENERAL,3,3,265,8.0
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,NANDIGAMA,7,GENERAL,1,1,494,1.0
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,NEREDPALLI,7,GENERAL,2,2,64,6.0
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,PAMBAPURAM,7,GENERAL,2,2,19,1.24
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,PEDDAPOOR,7,GENERAL,2,2,271,1.25
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,BHOOPALPALLY RURAL,PERKAPALLY,7,GENERAL,1,1,0,1.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,BUDIDIPALLY,7,GENERAL,2,2,249,2.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,CHINDNEPALLY,7,GENERAL,3,2,60,2.36
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,CHINTAKHANI,7,GENERAL,4,2,326,2.84
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,DAMERAKUNTA,7,GENERAL,8,7,3812,17.32
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,DASTHAGIRIPALLI,7,GENERAL,1,1,34,1.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,DEVARAMPALLY,7,GENERAL,3,3,441,3.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,DHANAWADA,7,GENERAL,5,5,120,16.2
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,DHARAMASAGAR,7,GENERAL,1,0,0,1.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,GANGAPURI,7,GENERAL,1,1,38,1.0
BHUPALAPALLY,BHUPALAPALLY,KATARAM,KATARAM,GANGARAM,7,GENERAL,6,3,1302,18.32
BHUPALAPALLY,MULUGU,ETURNAGARAM,KAMALAPUR,NARSIMHASAGAR,7,GENERAL,5,4,46,5.0
